File,Outputs,Mean [ms],StdDev [ms],RelStdDev [%],Best [ms],Median [ms],Worst [ms], ResultsConsistent, Results,
Py/nagini/normal/test_examples/testsfunctionalverificationexamplescav_example.py.vpr,0,2841,21,0,2817,2839,2869,true,success,QPs=2;SCcomps=0;methods=11;postBranches=5;proverWarnings=0
Py/nagini/normal/test_examples/testsfunctionalverificationexamplesiap_bst.py.vpr,1,94,11,11,78,99,106,true,688.13-parser.error,
Py/nagini/normal/test_examples/testsfunctionalverificationexampleskeon_knapsack.py.vpr,0,4263,83,1,4164,4257,4369,true,success,QPs=6;SCcomps=0;methods=11;postBranches=5;proverWarnings=0
Py/nagini/normal/test_examples/testsfunctionalverificationexamplesparkinson_recell.py.vpr,0,503,18,3,480,504,525,true,success,QPs=0;SCcomps=0;methods=9;postBranches=7;proverWarnings=0
Py/nagini/normal/test_examples/testsfunctionalverificationexamplesrosetta_qsort.py.vpr,0,2404,26,1,2370,2408,2434,true,success,QPs=0;SCcomps=0;methods=8;postBranches=6;proverWarnings=0
Py/nagini/normal/test_examples/testsfunctionalverificationexamplestest_student_enroll_preds.py.vpr,1,1713,18,1,1687,1726,1727,true,1051.10-assert.failed:assertion.false,QPs=7;SCcomps=12;methods=18;postBranches=9;proverWarnings=0
Py/nagini/normal/test_examples/testsioverificationverifastbuffering_in_libraryputchar_with_buffer.py.vpr,0,936,68,7,840,979,990,true,success,QPs=0;SCcomps=0;methods=21;postBranches=15;proverWarnings=0
Py/nagini/normal/test_examples/testsioverificationverifastmatching_bracketsmatching_brackets_checker.py.vpr,0,1983,72,3,1931,1934,2086,true,success,QPs=0;SCcomps=0;methods=25;postBranches=18;proverWarnings=0
Py/nagini/normal/test_examples/testsioverificationverifastmatching_bracketsmatching_brackets_output.py.vpr,0,789,5,0,784,786,797,true,success,QPs=0;SCcomps=0;methods=22;postBranches=12;proverWarnings=0
Py/nagini/normal/test_examples/testsioverificationverifastnever_ending_programinfinite_counter.py.vpr,0,940,3,0,935,942,944,true,success,QPs=0;SCcomps=0;methods=22;postBranches=11;proverWarnings=0
Py/nagini/normal/test_examples/testsioverificationverifastnever_ending_programyes.py.vpr,0,630,2,0,627,631,632,true,success,QPs=0;SCcomps=0;methods=7;postBranches=3;proverWarnings=0
Py/nagini/normal/test_examples/testsioverificationverifastoutput_anythingoutput_any_char.py.vpr,0,605,27,4,583,590,644,true,success,QPs=0;SCcomps=0;methods=10;postBranches=6;proverWarnings=0
Py/nagini/normal/test_examples/testsioverificationverifastteetee_out.py.vpr,0,889,0,0,888,889,890,true,success,QPs=0;SCcomps=0;methods=22;postBranches=12;proverWarnings=0
Py/nagini/normal/test_examples/testsioverificationverifastteetee_unbuffered.py.vpr,0,941,11,1,931,935,957,true,success,QPs=0;SCcomps=0;methods=24;postBranches=13;proverWarnings=0
Py/nagini/normal/test_examples/testsobligationsverificationchalice2silverlargerExamplesparallelTreeProcessing.py.vpr,0,708,29,4,670,713,743,true,success,QPs=0;SCcomps=0;methods=4;postBranches=4;proverWarnings=0
Py/nagini/normal/test_examples/testsobligationsverificationchalice2silverlargerExampleswatchdog.py.vpr,0,857,14,1,837,866,870,true,success,QPs=0;SCcomps=0;methods=10;postBranches=4;proverWarnings=0
Py/nagini/normal/VerifyThis22_Ch2_basic.vpr,0,30519,3930,12,25140,31998,34420,true,success,QPs=0;SCcomps=50;methods=10;postBranches=14;proverWarnings=0
Py/nagini/normal/quicksort_full_functional.vpr,1,602284,0,0,602284,602284,602284,true,<no position>-timeout.error,QPs=0;SCcomps=3057;methods=5;postBranches=4;proverWarnings=0
PyP/nagini/sif_mpp/testssif-trueverificationexamplesbanerjee.py.vpr,1,6076,14,0,6060,6074,6095,true,2494.7-call.precondition:assertion.false,QPs=0;SCcomps=82;methods=13;postBranches=26;proverWarnings=0
PyP/nagini/sif_mpp/testssif-trueverificationexamplescav2021-fig4.py.vpr,1,1237,16,1,1217,1239,1257,true,789.11-postcondition.violated:assertion.false,QPs=0;SCcomps=0;methods=6;postBranches=12;proverWarnings=0
PyP/nagini/sif_mpp/testssif-trueverificationexamplesdarvas.py.vpr,1,1248,22,1,1217,1260,1269,true,967.11-postcondition.violated:assertion.false,QPs=0;SCcomps=88;methods=6;postBranches=18;proverWarnings=0
PyP/nagini/sif_mpp/testssif-trueverificationexamplesexample-decl.py.vpr,1,3143,9,0,3136,3137,3157,true,914.11-postcondition.violated:assertion.false,QPs=0;SCcomps=54;methods=3;postBranches=6;proverWarnings=0
PyP/nagini/sif_mpp/testssif-trueverificationexamplesexample-term.py.vpr,2,1172,141,12,981,1217,1318,true,882.14-assert.failed:assertion.false;885.14-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=1;postBranches=2;proverWarnings=0
PyP/nagini/sif_mpp/testssif-trueverificationexamplesexample.py.vpr,0,2212,35,1,2163,2228,2247,true,success,QPs=0;SCcomps=105;methods=2;postBranches=8;proverWarnings=0
PyP/nagini/sif_mpp/testssif-trueverificationexampleshigh-references-low-values.py.vpr,1,687,7,1,682,683,698,true,791.11-postcondition.violated:assertion.false,QPs=0;SCcomps=0;methods=3;postBranches=14;proverWarnings=0
PyP/nagini/sif_mpp/testssif-trueverificationexampleshigh-references.py.vpr,1,1082,19,1,1060,1079,1107,true,1112.7-call.precondition:assertion.false,QPs=0;SCcomps=0;methods=4;postBranches=12;proverWarnings=0
PyP/nagini/sif_mpp/testssif-trueverificationexampleskusters.py.vpr,0,1468,5,0,1461,1472,1472,true,success,QPs=0;SCcomps=0;methods=5;postBranches=14;proverWarnings=0
PyP/nagini/sif_mpp/testssif-trueverificationexamplesnaumann.py.vpr,0,3597,60,1,3552,3557,3683,true,success,QPs=11;SCcomps=100;methods=3;postBranches=6;proverWarnings=0
PyP/nagini/sif_mpp/testssif-trueverificationexamplesno_obligationssecc-db-pred.py.vpr,1,25266,356,1,24910,25623,25623,false,2306.11-postcondition.violated:insufficient.permission,QPs=0;SCcomps=16;methods=12;postBranches=48;proverWarnings=0
PyP/nagini/sif_mpp/testssif-trueverificationexamplesno_obligationssecc-db.py.vpr,0,430198,172417,40,257781,602616,602616,false,success,QPs=122;SCcomps=747;methods=7;postBranches=28;proverWarnings=0
PyP/nagini/sif_mpp/testssif-trueverificationexamplesno_obligationssecc-encrypt.py.vpr,0,2054,16,0,2032,2060,2071,true,success,QPs=0;SCcomps=123;methods=7;postBranches=12;proverWarnings=0
PyP/nagini/sif_mpp/testssif-trueverificationexamplesproduct.py.vpr,0,9306,50,0,9237,9326,9355,true,success,QPs=11;SCcomps=573;methods=5;postBranches=14;proverWarnings=0
PyP/nagini/sif_prob/testssif-probverificationexamplesno_obligationssecc-cav2019.py.vpr,2,2561,13,0,2552,2552,2581,true,1185.13-call.precondition:assertion.false;1306.12-assert.failed:assertion.false,QPs=0;SCcomps=120;methods=12;postBranches=10;proverWarnings=0
PyP/nagini/sif_prob/testssif-probverificationexamplesno_obligationssecc-cddc.py.vpr,0,114826,245,0,114526,114825,115128,true,success,QPs=0;SCcomps=0;methods=15;postBranches=44;proverWarnings=0
PyP/nagini/sif_prob/testssif-probverificationexamplesno_obligationssecc-ct.py.vpr,0,3173,14,0,3159,3168,3193,true,success,QPs=0;SCcomps=0;methods=8;postBranches=20;proverWarnings=0
PyP/nagini/sif_prob/testssif-probverificationexamplesno_obligationssecc-declassify.py.vpr,4,5834,10,0,5820,5837,5845,true,1122.57-application.precondition:assertion.false;1133.57-application.precondition:assertion.false;1633.11-postcondition.violated:assertion.false;2772.14-assert.failed:assertion.false,QPs=0;SCcomps=126;methods=24;postBranches=40;proverWarnings=0
RSL/RSL2Viper/ExtraViperExamples/FencesDblMsgPassAcqRewrite.vpr,1,602952,0,0,602952,602952,602952,true,<no position>-timeout.error,QPs=6;SCcomps=0;methods=7;postBranches=1;proverWarnings=0
RSL/RSL2Viper/ExtraViperExamples/FollyRWSpinlockStronger.vpr,0,11603,1852,15,10037,10567,14205,true,success,QPs=48;SCcomps=0;methods=10;postBranches=11;proverWarnings=0
RSL/RSL2Viper/ExtraViperExamples/FollyRWSpinlockStronger_mod.vpr,1,6507,89,1,6383,6550,6590,true,678.14-exhale.failed:insufficient.permission,QPs=0;SCcomps=0;methods=10;postBranches=10;proverWarnings=0
RSL/RSL2Viper/ExtraViperExamples/FollyRWSpinlock_err.vpr,2,80664,38705,47,25943,106859,109191,true,119.11-postcondition.violated:insufficient.permission;667.14-exhale.failed:insufficient.permission,QPs=48;SCcomps=0;methods=10;postBranches=11;proverWarnings=0
RSL/RSL2Viper/ExtraViperExamples/FollyRWSpinlock_err_mod.vpr,2,5805,19,0,5778,5818,5819,true,119.11-postcondition.violated:insufficient.permission;669.14-exhale.failed:insufficient.permission,QPs=0;SCcomps=0;methods=10;postBranches=11;proverWarnings=0
RSL/RSL2Viper/ExtraViperExamples/RelAcqRustARCStronger.vpr,0,1744,66,3,1672,1728,1833,true,success,QPs=14;SCcomps=0;methods=7;postBranches=6;proverWarnings=0
RSL/RSL2Viper/ExtraViperExamples/RustARCOriginal_err.vpr,1,602887,0,0,602887,602887,602887,true,<no position>-timeout.error,QPs=19;SCcomps=77;methods=7;postBranches=2;proverWarnings=0
RSL/RSL2Viper/ExtraViperExamples/RustARCStronger.vpr,1,602975,0,0,602975,602975,602975,true,<no position>-timeout.error,QPs=19;SCcomps=0;methods=7;postBranches=3;proverWarnings=0
RSL/RSL2Viper/OutputExamples/CASModesTest.vpr,0,1113,22,1,1085,1113,1141,true,success,QPs=15;SCcomps=0;methods=7;postBranches=5;proverWarnings=0
RSL/RSL2Viper/OutputExamples/CASModesTest_err.vpr,1,3057,53,1,2985,3076,3112,true,211.10-exhale.failed:assertion.false,QPs=15;SCcomps=0;methods=7;postBranches=5;proverWarnings=0
RSL/RSL2Viper/OutputExamples/FencesDblMsgPass.vpr,0,1292,3,0,1290,1291,1297,true,success,QPs=36;SCcomps=0;methods=8;postBranches=8;proverWarnings=0
RSL/RSL2Viper/OutputExamples/FencesDblMsgPassSplit.vpr,0,1406,33,2,1368,1401,1449,true,success,QPs=42;SCcomps=0;methods=8;postBranches=8;proverWarnings=0
RSL/RSL2Viper/OutputExamples/FencesDblMsgPassSplit_err.vpr,1,1497,5,0,1490,1498,1504,true,135.10-exhale.failed:assertion.false,QPs=42;SCcomps=17;methods=8;postBranches=8;proverWarnings=0
RSL/RSL2Viper/OutputExamples/FencesDblMsgPass_err.vpr,1,1372,18,1,1347,1380,1390,true,148.10-exhale.failed:assertion.false,QPs=36;SCcomps=26;methods=8;postBranches=8;proverWarnings=0
RSL/RSL2Viper/OutputExamples/RSLLockNoSpin.vpr,0,441,3,0,438,440,446,true,success,QPs=5;SCcomps=0;methods=8;postBranches=5;proverWarnings=0
RSL/RSL2Viper/OutputExamples/RSLLockNoSpin_err.vpr,1,441,4,0,436,440,447,true,118.10-exhale.failed:insufficient.permission,QPs=5;SCcomps=12;methods=8;postBranches=4;proverWarnings=0
RSL/RSL2Viper/OutputExamples/RSLSpinLock.vpr,0,1780,9,0,1767,1785,1788,true,success,QPs=25;SCcomps=0;methods=8;postBranches=5;proverWarnings=0
RSL/RSL2Viper/OutputExamples/RelAcqDblMsgPassSplit.vpr,0,340,0,0,339,340,341,true,success,QPs=0;SCcomps=0;methods=8;postBranches=6;proverWarnings=0
RSL/RSL2Viper/OutputExamples/RelAcqDblMsgPassSplit_err.vpr,1,358,5,1,354,355,366,true,135.10-exhale.failed:assertion.false,QPs=0;SCcomps=17;methods=8;postBranches=6;proverWarnings=0
RSL/RSL2Viper/OutputExamples/RelAcqMsgPass.vpr,0,213,7,3,203,217,221,true,success,QPs=0;SCcomps=0;methods=7;postBranches=4;proverWarnings=0
RSL/RSL2Viper/OutputExamples/RelAcqMsgPass_err.vpr,1,234,7,2,225,236,243,true,118.10-exhale.failed:assertion.false,QPs=0;SCcomps=13;methods=7;postBranches=4;proverWarnings=0
Rea/reachability/_edge_selectors/common.vpr,0,109,0,0,109,110,110,true,success,QPs=0;SCcomps=0;methods=0;postBranches=0;proverWarnings=0
Rea/reachability/_edge_selectors/fnext_reach.vpr,7,40,4,10,37,38,47,true,185.14-typechecker.error;191.59-typechecker.error;279.14-typechecker.error;281.13-typechecker.error;289.14-typechecker.error;293.13-typechecker.error;397.14-typechecker.error,
Rea/reachability/_edge_selectors/next_reach.vpr,7,37,0,0,37,37,37,true,185.14-typechecker.error;191.58-typechecker.error;279.14-typechecker.error;281.13-typechecker.error;289.14-typechecker.error;293.13-typechecker.error;397.14-typechecker.error,
Rea/reachability/examples/0_merge/0_mergeTree.vpr,1,602737,0,0,602737,602737,602737,true,<no position>-timeout.error,QPs=8;SCcomps=0;methods=5;postBranches=0;proverWarnings=0
Rea/reachability/examples/0_merge/1_mergeDAG.vpr,1,602716,0,0,602716,602716,602716,true,<no position>-timeout.error,QPs=8;SCcomps=0;methods=5;postBranches=0;proverWarnings=0
Rea/reachability/examples/0_merge/2_merge-buggy-code.vpr,2,94214,1036,1,92796,94600,95246,true,67.32-application.precondition:assertion.false;94.9-call.precondition:assertion.false,QPs=26;SCcomps=0;methods=5;postBranches=1;proverWarnings=0
Rea/reachability/examples/0_merge/3_merge-buggy-spec.vpr,1,602561,0,0,602561,602561,602561,true,<no position>-timeout.error,QPs=8;SCcomps=0;methods=5;postBranches=0;proverWarnings=0
Rea/reachability/examples/1_left-child-right-sibling/0_Tree-add-sibling.vpr,1,602447,0,0,602447,602447,602447,true,<no position>-timeout.error,QPs=16;SCcomps=0;methods=5;postBranches=1;proverWarnings=0
Rea/reachability/examples/1_left-child-right-sibling/1_Tree-add-child.vpr,1,602814,0,0,602814,602814,602814,true,<no position>-timeout.error,QPs=10;SCcomps=0;methods=6;postBranches=0;proverWarnings=0
Rea/reachability/examples/1_left-child-right-sibling/2_DAG-add-sibling.vpr,1,602454,0,0,602454,602454,602454,true,<no position>-timeout.error,QPs=16;SCcomps=0;methods=5;postBranches=1;proverWarnings=0
Rea/reachability/examples/1_left-child-right-sibling/3_DAG-add-child.vpr,1,602858,0,0,602858,602858,602858,true,<no position>-timeout.error,QPs=10;SCcomps=0;methods=6;postBranches=0;proverWarnings=0
Rea/reachability/examples/5_ring-insert-client/0_ring-insert-client-closed-u.vpr,1,602513,0,0,602513,602513,602513,true,<no position>-timeout.error,QPs=10;SCcomps=0;methods=6;postBranches=0;proverWarnings=0
Rea/reachability/examples/5_ring-insert-client/2_ring-insert-client-failing-beta.vpr,1,602513,0,0,602513,602513,602513,true,<no position>-timeout.error,QPs=10;SCcomps=0;methods=6;postBranches=0;proverWarnings=0
Rea/reachability/examples/5_ring-insert-client/3_ring-insert-client-failing-alpha-gamma.vpr,1,602507,0,0,602507,602507,602507,true,<no position>-timeout.error,QPs=10;SCcomps=0;methods=6;postBranches=0;proverWarnings=0
Ru1/prusti/verify/fail/demos/append-sorted-error-3.rs/tests_verify_fail_demos_append-sorted-error-3_append-sorted-error-3.rs_append_sorted_error_3--List--get-Both.vpr,0,260,9,3,248,261,272,true,success,QPs=0;SCcomps=0;methods=4;postBranches=2;proverWarnings=0
Ru1/prusti/verify/fail/demos/append-sorted-error-3.rs/tests_verify_fail_demos_append-sorted-error-3_append-sorted-error-3.rs_append_sorted_error_3--List--len-Both.vpr,0,240,4,1,236,240,246,true,success,QPs=0;SCcomps=0;methods=4;postBranches=2;proverWarnings=0
Ru1/prusti/verify/fail/demos/append-sorted-error-3.rs/tests_verify_fail_demos_append-sorted-error-3_append-sorted-error-3.rs_append_sorted_error_3--List--sorted-Both.vpr,0,291,3,1,289,289,296,true,success,QPs=0;SCcomps=0;methods=4;postBranches=3;proverWarnings=0
Ru1/prusti/verify/fail/demos/append-sorted-error-3.rs/tests_verify_fail_demos_append-sorted-error-3_append-sorted-error-3.rs_append_sorted_error_3--append-Both.vpr,2,391,24,6,357,404,414,true,648.10-assert.failed:assertion.false;648.10-assert.failed:assertion.false,QPs=0;SCcomps=81;methods=4;postBranches=2;proverWarnings=0
Ru1/prusti/verify/fail/demos/append-sorted-error-3.rs/tests_verify_fail_demos_append-sorted-error-3_append-sorted-error-3.rs_append_sorted_error_3--client-Both.vpr,1,270,0,0,269,270,271,true,336.7-application.precondition:assertion.false,QPs=0;SCcomps=0;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify/fail/demos/append-sorted-error-3.rs/tests_verify_fail_demos_append-sorted-error-3_append-sorted-error-3.rs_append_sorted_error_3--main-Both.vpr,0,129,0,0,129,129,130,true,success,QPs=0;SCcomps=0;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify/fail/nll-rfc/message.rs/tests_verify_fail_nll-rfc_message_message.rs_message--MessageOption--is_some-Both.vpr,0,173,4,2,168,176,177,true,success,QPs=0;SCcomps=0;methods=4;postBranches=2;proverWarnings=0
Ru1/prusti/verify/fail/nll-rfc/message.rs/tests_verify_fail_nll-rfc_message_message.rs_message--MessageOption--take-Both.vpr,0,193,4,2,187,194,199,true,success,QPs=0;SCcomps=0;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify/fail/nll-rfc/message.rs/tests_verify_fail_nll-rfc_message_message.rs_message--SResult---openang-T-closeang---is_ok-Both.vpr,0,176,1,0,174,176,178,true,success,QPs=0;SCcomps=0;methods=4;postBranches=2;proverWarnings=0
Ru1/prusti/verify/fail/nll-rfc/message.rs/tests_verify_fail_nll-rfc_message_message.rs_message--SResult---openang-T-closeang---unwrap-Both.vpr,0,171,2,1,169,170,175,true,success,QPs=0;SCcomps=0;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify/fail/nll-rfc/message.rs/tests_verify_fail_nll-rfc_message_message.rs_message--main-Both.vpr,0,128,1,0,127,128,130,true,success,QPs=0;SCcomps=0;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify/fail/nll-rfc/message.rs/tests_verify_fail_nll-rfc_message_message.rs_message--process-Both.vpr,0,130,2,1,127,131,132,true,success,QPs=0;SCcomps=0;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify/fail/nll-rfc/message.rs/tests_verify_fail_nll-rfc_message_message.rs_message--router-Both.vpr,1,688,30,4,665,668,731,true,1062.10-assert.failed:assertion.false,QPs=0;SCcomps=51;methods=4;postBranches=4;proverWarnings=0
Ru1/prusti/verify/fail/nll-rfc/wrong-case1.rs/tests_verify_fail_nll-rfc_wrong-case1_wrong-case1.rs_wrong_case1--bar-Both.vpr,1,214,0,0,214,214,215,true,608.10-assert.failed:assertion.false,QPs=0;SCcomps=10;methods=4;postBranches=0;proverWarnings=0
Ru1/prusti/verify/fail/nll-rfc/wrong-case1.rs/tests_verify_fail_nll-rfc_wrong-case1_wrong-case1.rs_wrong_case1--capitalize-Both.vpr,1,267,14,5,254,262,287,true,664.10-assert.failed:assertion.false,QPs=0;SCcomps=16;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify/fail/nll-rfc/wrong-case1.rs/tests_verify_fail_nll-rfc_wrong-case1_wrong-case1.rs_wrong_case1--main-Both.vpr,0,127,2,1,124,129,130,true,success,QPs=0;SCcomps=0;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify/fail/simple-specs/binary-search.rs/tests_verify_fail_simple-specs_binary-search_binary-search.rs_binary_search--binary_search_help-Both.vpr,2,362,10,2,347,369,370,true,633.5-application.precondition:assertion.false;718.3-fold.failed:assertion.false,QPs=0;SCcomps=68;methods=4;postBranches=4;proverWarnings=0
Ru1/prusti/verify/fail/simple-specs/binary-search.rs/tests_verify_fail_simple-specs_binary-search_binary-search.rs_binary_search--binary_search_iter-Both.vpr,1,932,21,2,902,946,950,true,1085.5-application.precondition:assertion.false,QPs=0;SCcomps=60;methods=4;postBranches=6;proverWarnings=0
Ru1/prusti/verify/fail/simple-specs/binary-search.rs/tests_verify_fail_simple-specs_binary-search_binary-search.rs_binary_search--binary_search_rec-Both.vpr,1,169,2,1,166,169,172,true,432.3-fold.failed:assertion.false,QPs=0;SCcomps=17;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify/fail/simple-specs/binary-search.rs/tests_verify_fail_simple-specs_binary-search_binary-search.rs_binary_search--main-Both.vpr,0,130,0,0,130,130,131,true,success,QPs=0;SCcomps=0;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify/pass/arrays/selection_sort.rs/tests_verify_pass_arrays_selection_sort_selection_sort.rs_selection_sort--main-Both.vpr,0,126,2,1,124,127,129,true,success,QPs=0;SCcomps=0;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify/pass/arrays/selection_sort.rs/tests_verify_pass_arrays_selection_sort_selection_sort.rs_selection_sort--selection_sort-Both.vpr,0,52393,71,0,52294,52427,52459,true,success,QPs=0;SCcomps=1488;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify/pass/larger/first-final.rs/tests_verify_pass_larger_first-final_first-final.rs_first_final---openang-List-space-as-space-std--ops--Drop-closean.vpr,0,387,2,0,386,386,391,true,success,QPs=0;SCcomps=0;methods=4;postBranches=2;proverWarnings=0
Ru1/prusti/verify/pass/larger/first-final.rs/tests_verify_pass_larger_first-final_first-final.rs_first_final--Link--is_empty-Both.vpr,0,207,1,0,205,207,209,true,success,QPs=0;SCcomps=0;methods=4;postBranches=2;proverWarnings=0
Ru1/prusti/verify/pass/larger/first-final.rs/tests_verify_pass_larger_first-final_first-final.rs_first_final--Link--len-Both.vpr,0,242,1,0,241,243,243,true,success,QPs=0;SCcomps=0;methods=4;postBranches=2;proverWarnings=0
Ru1/prusti/verify/pass/larger/first-final.rs/tests_verify_pass_larger_first-final_first-final.rs_first_final--Link--lookup-Both.vpr,0,269,9,3,256,274,279,true,success,QPs=0;SCcomps=0;methods=4;postBranches=2;proverWarnings=0
Ru1/prusti/verify/pass/larger/first-final.rs/tests_verify_pass_larger_first-final_first-final.rs_first_final--List--len-Both.vpr,0,191,4,2,186,193,196,true,success,QPs=0;SCcomps=0;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify/pass/larger/first-final.rs/tests_verify_pass_larger_first-final_first-final.rs_first_final--List--lookup-Both.vpr,0,213,2,0,210,214,217,true,success,QPs=0;SCcomps=0;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify/pass/larger/first-final.rs/tests_verify_pass_larger_first-final_first-final.rs_first_final--List--new-Both.vpr,0,202,4,1,195,205,206,true,success,QPs=0;SCcomps=0;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify/pass/larger/first-final.rs/tests_verify_pass_larger_first-final_first-final.rs_first_final--List--pop-Both.vpr,0,449,6,1,441,450,457,true,success,QPs=0;SCcomps=0;methods=4;postBranches=2;proverWarnings=0
Ru1/prusti/verify/pass/larger/first-final.rs/tests_verify_pass_larger_first-final_first-final.rs_first_final--List--push-Both.vpr,0,370,6,1,365,366,379,true,success,QPs=0;SCcomps=0;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify/pass/larger/first-final.rs/tests_verify_pass_larger_first-final_first-final.rs_first_final--TrustedOption--is_none-Both.vpr,0,176,5,2,169,179,181,true,success,QPs=0;SCcomps=0;methods=4;postBranches=2;proverWarnings=0
Ru1/prusti/verify/pass/larger/first-final.rs/tests_verify_pass_larger_first-final_first-final.rs_first_final--TrustedOption--is_some-Both.vpr,0,176,3,1,172,178,179,true,success,QPs=0;SCcomps=0;methods=4;postBranches=2;proverWarnings=0
Ru1/prusti/verify/pass/larger/first-final.rs/tests_verify_pass_larger_first-final_first-final.rs_first_final--TrustedOption--peek-Both.vpr,0,196,1,0,195,197,197,true,success,QPs=0;SCcomps=0;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify/pass/larger/first-final.rs/tests_verify_pass_larger_first-final_first-final.rs_first_final--main-Both.vpr,0,130,0,0,130,130,130,true,success,QPs=0;SCcomps=0;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify/pass/larger/first-final.rs/tests_verify_pass_larger_first-final_first-final.rs_first_final--test--basics-Both.vpr,0,1282,39,3,1248,1262,1337,true,success,QPs=0;SCcomps=0;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify/pass/nll-rfc/borrow_first.rs/tests_verify_pass_nll-rfc_borrow_first_borrow_first.rs_borrow_first--foo-Both.vpr,0,425,36,8,399,400,476,true,success,QPs=0;SCcomps=35;methods=4;postBranches=2;proverWarnings=0
Ru1/prusti/verify/pass/nll-rfc/borrow_first.rs/tests_verify_pass_nll-rfc_borrow_first_borrow_first.rs_borrow_first--main-Both.vpr,0,119,0,0,119,120,120,true,success,QPs=0;SCcomps=0;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify/pass/nll-rfc/borrow_first.rs/tests_verify_pass_nll-rfc_borrow_first_borrow_first.rs_borrow_first--some_condition-Both.vpr,0,137,2,1,133,138,140,true,success,QPs=0;SCcomps=0;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify/pass/paper-examples/routes.rs/tests_verify_pass_paper-examples_routes_routes.rs_routes--borrow_nth-Both.vpr,0,648,10,1,639,644,663,true,success,QPs=0;SCcomps=23;methods=4;postBranches=2;proverWarnings=0
Ru1/prusti/verify/pass/paper-examples/routes.rs/tests_verify_pass_paper-examples_routes_routes.rs_routes--get_nth_x-Both.vpr,0,284,8,2,274,285,295,true,success,QPs=0;SCcomps=0;methods=4;postBranches=2;proverWarnings=0
Ru1/prusti/verify/pass/paper-examples/routes.rs/tests_verify_pass_paper-examples_routes_routes.rs_routes--length-Both.vpr,0,251,1,0,250,251,253,true,success,QPs=0;SCcomps=0;methods=4;postBranches=2;proverWarnings=0
Ru1/prusti/verify/pass/paper-examples/routes.rs/tests_verify_pass_paper-examples_routes_routes.rs_routes--main-Both.vpr,0,127,2,1,124,129,130,true,success,QPs=0;SCcomps=0;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify/pass/paper-examples/routes.rs/tests_verify_pass_paper-examples_routes_routes.rs_routes--shift_nth_x-Both.vpr,0,336,10,2,326,334,350,true,success,QPs=0;SCcomps=6;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify/pass/paper-examples/routes.rs/tests_verify_pass_paper-examples_routes_routes.rs_routes--shift_x-Both.vpr,0,161,2,1,158,161,165,true,success,QPs=0;SCcomps=0;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify/pass/quick/nll-rfc-case1.rs/tests_verify_pass_quick_nll-rfc-case1_nll-rfc-case1.rs_nll_rfc_case1--bar-Both.vpr,0,3304,82,2,3238,3253,3421,true,success,QPs=0;SCcomps=0;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify/pass/quick/nll-rfc-case1.rs/tests_verify_pass_quick_nll-rfc-case1_nll-rfc-case1.rs_nll_rfc_case1--capitalize-Both.vpr,0,977,3,0,973,976,982,true,success,QPs=0;SCcomps=0;methods=4;postBranches=4;proverWarnings=0
Ru1/prusti/verify/pass/quick/nll-rfc-case1.rs/tests_verify_pass_quick_nll-rfc-case1_nll-rfc-case1.rs_nll_rfc_case1--main-Both.vpr,0,130,2,1,127,131,132,true,success,QPs=0;SCcomps=0;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify/pass/quick/routes.rs/tests_verify_pass_quick_routes_routes.rs_routes--borrow_nth-Both.vpr,0,685,14,2,672,679,705,true,success,QPs=0;SCcomps=23;methods=4;postBranches=2;proverWarnings=0
Ru1/prusti/verify/pass/quick/routes.rs/tests_verify_pass_quick_routes_routes.rs_routes--get_nth_x-Both.vpr,0,288,6,2,280,292,294,true,success,QPs=0;SCcomps=0;methods=4;postBranches=2;proverWarnings=0
Ru1/prusti/verify/pass/quick/routes.rs/tests_verify_pass_quick_routes_routes.rs_routes--length-Both.vpr,0,252,1,0,250,253,253,true,success,QPs=0;SCcomps=0;methods=4;postBranches=2;proverWarnings=0
